"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"491" "Quercus pyrenaica" 12 "TMDr" 0.299499499748984 1.04516929018067 -0.819905914777241 1.38145485038328
"492" "Q. pyrenaica-F. sylvativa" 14 "TMDr" 0.709691550582684 0.23561816829065 0.529106057234625 0.291889783150798
"493" "Q. pyrenaica-F. sylvativa" 15 "TMDr" 0.657138966625653 0.258708587171091 -0.675248913459458 6.46299329685463
"494" "Q. pyrenaica-F. sylvativa" 16 "TMDr" 0.433922620415192 0.514690332204111 -1.78212476608256 5.13863735048773
"495" "Q. pyrenaica-F. sylvativa" 17 "TMDr" 0.37647187210628 0.439005260389617 -1.65786667650491 4.33649733029111
"496" "Quercus pyrenaica" 20 "TMDr" 0.267637947138357 1.28747666422864 -0.500356060117581 0.0931365073802377
"497" "Q. pyrenaica-F. sylvativa" 21 "TMDr" 0.725824478353563 0.300832202830341 -0.219737733986291 2.47830982475754
"498" "Q. pyrenaica-F. sylvativa" 22 "TMDr" 0.524256823015031 0.414055803897185 -1.19224458504066 4.26201984579504
"499" "Q. pyrenaica-F. sylvativa" 23 "TMDr" 0.458344372706059 0.183035805581064 -0.815129858171749 4.72847829345129
"500" "Q. pyrenaica-F. sylvativa" 33 "TMDr" 0.457140023504779 0.572084660861805 -1.65831971375156 4.69504052648826
"501" "Fagus sylvatica" 41 "TMDr" 0.125395270601052 0.500507434214381 -2.27148736911864 5.5695831237695
"502" "Fagus sylvatica" 42 "TMDr" 0.352412583810303 0.107954988358086 -0.746028285324489 1.56813486349879
"503" "Mixed forest" 48 "TMDr" -0.105377872142184 1.36783806062896 -0.231183206222852 0.526508787997432
"504" "Mixed forest" 49 "TMDr" -0.111202651940916 1.14964832924156 -0.354922892113821 1.30286814028266
"505" "Fagus sylvatica" 52 "TMDr" 0.287622786921012 0.183350490958028 -1.52887725175278 3.30335426602993
"506" "Fagus sylvatica" 53 "TMDr" 0.25937472393506 0.197396815565549 -1.44729568757554 3.50119966160084
"507" "Fagus sylvatica" 54 "TMDr" 0.354568263438336 0.10555215037163 -0.693202540096421 1.30454946703018
"508" "Mixed forest" 58 "TMDr" 0.398528426153571 0.623818524131905 -0.442912614922701 2.0935463331185
"509" "Mixed forest" 59 "TMDr" 0.0404503973870032 0.765941916972816 -1.03438236277849 3.15292714292333
"510" "Mixed forest" 60 "TMDr" -0.375194367280527 1.09294125399894 -0.75914319628089 0.169671713711163
"511" "Fagus sylvatica" 61 "TMDr" 0.043572148777093 0.483331335897734 -1.67967649006562 3.03540555112015
"512" "Fagus sylvatica" 62 "TMDr" 0.174378801012067 0.325517386144098 -1.90451660723257 4.95403014551989
"513" "Fagus sylvatica" 63 "TMDr" 0.216932208034918 0.225433678616535 -1.23086639611156 1.50259025527307
"514" "Fagus sylvatica" 64 "TMDr" 0.317537397008686 0.147089435217946 -1.32629424429618 3.19033935071537
"515" "Fagus sylvatica" 65 "TMDr" 0.359399748786588 0.111319297176209 -1.33118995528461 6.67779561933236
"516" "Mixed forest" 67 "TMDr" 0.0835810961189976 1.05483464457594 -0.50592660675445 1.3340986560386
"517" "Mixed forest" 68 "TMDr" 0.438773277091283 0.463425300248713 -0.118699390939604 1.1424066388514
"518" "Mixed forest" 69 "TMDr" -0.0241878622914191 1.16916948678411 -0.544741406061378 0.704104344388449
"519" "Mixed forest" 70 "TMDr" -0.134651429049038 0.885786119685241 -0.97107875009188 1.7750451944912
"520" "Mixed forest" 71 "TMDr" 0.0462673684508041 1.20774543789702 -0.470764060165247 0.934081703385225
"521" "Quercus petraea" 80 "TMDr" 0.377731404203579 0.768038367854532 -0.444818993398114 -0.332240183633404
"522" "Shrubland" 83 "TMDr" -0.0885019560306954 0.903820625232293 0.172064880360599 0.0602410982670718
"523" "Shrubland" 84 "TMDr" -0.367233997274508 0.462547632320244 -0.173860260379579 -0.243567078627498
"524" "Quercus petraea" 90 "TMDr" 0.431579998164184 0.718731337326697 -0.299737945796182 -0.772697471960992
"525" "Quercus petraea" 91 "TMDr" 0.419645412353946 0.715207940756363 -0.332083212040331 -0.588266638131056
"526" "Quercus petraea" 93 "TMDr" 0.412133901990406 0.554984449954889 -0.302963135309926 -0.109343714465083
"527" "Shrubland" 95 "TMDr" -0.000162664470830993 0.474797725029433 0.295101576639792 2.11901816125119
"528" "Shrubland" 96 "TMDr" -0.401176218563375 0.783505402639034 -0.739443355915621 -0.157342223577282
"529" "Quercus petraea" 102 "TMDr" 0.452764529941893 1.1736309001243 -0.367388756992275 -1.33159299189332
"530" "Quercus petraea" 103 "TMDr" 0.37043591165611 1.24053947020182 -0.390922042560444 -1.16502512248955
"531" "Quercus petraea" 104 "TMDr" 0.408094059908243 0.770545847391855 -0.400064752415406 -0.524596190964284
"532" "Shrubland" 105 "TMDr" -0.183548566441629 0.632793342461897 -0.398043017195232 -0.0970292300518589
"533" "Shrubland" 106 "TMDr" -1.00573857483412 1.08888660356275 -0.0910415240566249 -1.18865664996428
"534" "Shrubland" 107 "TMDr" -0.714714063912864 1.15808206454442 -0.291884717336343 -0.851607371532633
"535" "Quercus petraea" 113 "TMDr" -0.324803639810058 0.786668837776755 0.796693223262464 -0.0575126375909987
"536" "Quercus petraea" 114 "TMDr" 0.449426630380185 0.913947433989595 -0.299421412685592 -1.20330836606673
"537" "Quercus petraea" 115 "TMDr" 0.395581398124437 1.20440175101765 -0.466185044908008 -0.905166761085956
"538" "Shrubland" 116 "TMDr" -0.322979212181729 0.922346732023006 0.246908545452439 -0.477272428193983
"539" "Shrubland" 117 "TMDr" -0.637342123110325 0.813167516544121 -0.0809554450578787 -0.429152399660423
"540" "Shrubland" 118 "TMDr" -0.305347904468236 0.745844534265361 -0.339777835119894 0.0260389326346115
"541" "Quercus pyrenaica" 1 "Rdi" 0.248825017803165 1.12612773740627 0.927780525642597 -0.0854397488099847
"542" "Quercus pyrenaica" 2 "Rdi" -0.0224831146818033 0.921715007951832 1.27182641562618 1.26459380202437
"543" "Quercus pyrenaica" 3 "Rdi" 0.12605233457386 1.04065371921007 1.12406821359675 0.665021167255797
"544" "Quercus pyrenaica" 4 "Rdi" 0.551329381809873 1.2756630054331 0.160638028168462 -0.921281195356337
"545" "Quercus pyrenaica" 5 "Rdi" 0.271285930577822 1.30901971044191 0.416329856171347 -0.429324282656389
"546" "Quercus pyrenaica" 6 "Rdi" 0.786194197186475 1.35286626604254 -0.227925815368763 -0.618542476871678
"547" "Quercus pyrenaica" 7 "Rdi" 0.51152160596275 1.43529994072972 0.306202441208739 -0.386132448992825
"548" "Quercus pyrenaica" 8 "Rdi" -0.123449724423158 0.863158704717464 1.34843477255932 1.35798223221514
"549" "Q. pyrenaica-F. sylvativa" 9 "Rdi" 0.000900408337582521 0.390119562265421 -0.114200537395095 -0.713305561860349
"550" "Q. pyrenaica-F. sylvativa" 10 "Rdi" -0.0142789868857713 0.341107692433708 -0.310592426367499 -0.637457276897413
"551" "Quercus pyrenaica" 12 "Rdi" 0.259630247308727 1.2421489925266 0.591589601654044 -0.355523437790294
"552" "Q. pyrenaica-F. sylvativa" 14 "Rdi" 0.0374174515604742 0.382919315878459 -0.179975080946076 -0.932406686180101
"553" "Q. pyrenaica-F. sylvativa" 15 "Rdi" 0.00640877068988411 0.36100454259994 -0.231325605379126 -0.751290711433517
"554" "Q. pyrenaica-F. sylvativa" 16 "Rdi" -0.00247868124031594 0.433222814781379 0.0640435858073604 -0.3791959479955
"555" "Q. pyrenaica-F. sylvativa" 17 "Rdi" -0.0351507758597222 0.452024502064684 0.1648849534244 -0.110304271893102
"556" "Quercus pyrenaica" 20 "Rdi" 0.303604083258357 1.27940542843566 0.924927578648546 -0.044656481582833
"557" "Q. pyrenaica-F. sylvativa" 21 "Rdi" 0.0651844285894122 0.39912294270291 -0.171150914433814 -1.11065202201123
"558" "Q. pyrenaica-F. sylvativa" 22 "Rdi" -0.0236078189633793 0.371767997136299 -0.187403913275975 -0.742119653219033
"559" "Q. pyrenaica-F. sylvativa" 23 "Rdi" -0.153648645803003 0.393940253001414 0.213373465561169 -0.386901457967897
"560" "Q. pyrenaica-F. sylvativa" 33 "Rdi" -0.0256869425972141 0.40397675850904 -0.0416897960939966 -0.881963513203173
"561" "Fagus sylvatica" 41 "Rdi" -0.233867560093989 0.983282350235971 0.695001744814595 -0.8789181047319
"562" "Fagus sylvatica" 42 "Rdi" -0.343445817141971 1.16143354059183 1.03784212113859 -0.510719465870979
"563" "Mixed forest" 48 "Rdi" 0.584575232104125 0.606627768185192 0.795828055058599 0.98110618194433
"564" "Mixed forest" 49 "Rdi" 0.278746790632291 0.724004960577434 0.453721193850849 1.13640198517032
"565" "Fagus sylvatica" 52 "Rdi" -0.350255453678868 1.10440982668604 1.1997739700214 -0.0303620516321081
"566" "Fagus sylvatica" 53 "Rdi" -0.287043238691432 1.03304948034416 0.871040209609082 -0.645487946311497
"567" "Fagus sylvatica" 54 "Rdi" -0.345054750318288 1.16642260414327 1.05434124433299 -0.476716659302677
"568" "Mixed forest" 58 "Rdi" 0.447510506852973 1.21098054849843 0.0785267592098764 -0.971239768716892
"569" "Mixed forest" 59 "Rdi" -0.224649513582613 0.725895982977864 0.627163668815863 0.320189758998659
"570" "Mixed forest" 60 "Rdi" 0.264206212434797 0.51825611835359 -0.179765017205693 0.956106906659267
"571" "Fagus sylvatica" 61 "Rdi" -0.236869748134853 0.864410747160902 0.891730854084775 -0.21379221019381
"572" "Fagus sylvatica" 62 "Rdi" -0.276857423952695 0.975576303635641 0.927600635163813 -0.402728904973538
"573" "Fagus sylvatica" 63 "Rdi" -0.269647706114991 0.971648740497948 0.823058742701957 -0.64059540416761
"574" "Fagus sylvatica" 64 "Rdi" -0.341588523219711 1.13154217824572 1.09731552879956 -0.316448075553675
"575" "Fagus sylvatica" 65 "Rdi" -0.365273564217299 1.18905222911431 1.16201403414245 -0.263023249823011
"576" "Mixed forest" 67 "Rdi" 0.398844572344361 0.867729495958786 0.288966939188421 -0.416388281598541
"577" "Mixed forest" 68 "Rdi" 0.2736178552554 1.29836186764713 0.242634424681238 -1.27802998470717
"578" "Mixed forest" 69 "Rdi" 0.646880074885506 0.550125586157517 0.437449632324416 0.179560688941061
"579" "Mixed forest" 70 "Rdi" -0.0195451040769588 0.737407305693285 0.223145790897212 -0.279230380546224
"580" "Mixed forest" 71 "Rdi" 0.558607632910081 0.583264834864933 0.108347385219885 0.774694030770993
"581" "Quercus petraea" 80 "Rdi" 0.00290806195218894 0.919546585013035 0.105043940507663 -1.68326688416333
"582" "Shrubland" 83 "Rdi" -0.692241700244264 0.535633152410462 0.8749047840194 1.43785475285844
"583" "Shrubland" 84 "Rdi" -0.658154578473231 0.791496015869766 0.319611388701872 -0.812809888639717
"584" "Quercus petraea" 90 "Rdi" 0.0591403302633128 0.924129392920393 -0.0325296485370068 -1.69484195325691
"585" "Quercus petraea" 91 "Rdi" 0.0550085697049201 0.913793802728244 0.00100195216001368 -1.69147170960345
"586" "Quercus petraea" 93 "Rdi" -0.229781734802248 0.854978933305238 0.587858164905014 -1.34510319352013
"587" "Shrubland" 95 "Rdi" -0.347181780477832 0.389190663835444 -0.352236936431855 0.596949272424769
"588" "Shrubland" 96 "Rdi" -0.202730867660323 0.943016623483638 0.402962769849784 0.199941407563403
"589" "Quercus petraea" 102 "Rdi" 0.886322881074952 0.227021651344458 -2.41921694352549 9.31884826871696
"590" "Quercus petraea" 103 "Rdi" 0.772055191948034 0.394150343970401 -1.81038390982872 3.18881078906891
"591" "Quercus petraea" 104 "Rdi" 0.0745558612443348 0.917687000113975 -0.0356964145018172 -1.70008878247354
"592" "Shrubland" 105 "Rdi" -0.562461450549159 0.515825665492388 0.850815356107477 0.589681484839845
"593" "Shrubland" 106 "Rdi" 0.0822602881895856 1.56348997004687 0.33241602987441 -0.347567300186052
"594" "Shrubland" 107 "Rdi" 0.0334557685667428 1.36366912427535 0.4116623912916 -0.240126981368046
"595" "Quercus petraea" 113 "Rdi" 0.401660706336476 0.974146620003983 -0.131932771336157 -0.387269935144538
"596" "Quercus petraea" 114 "Rdi" 0.440028360385926 0.773465678725852 -0.745965246689645 -0.907042095008234
"597" "Quercus petraea" 115 "Rdi" 0.752568818693607 0.427156450804558 -1.73110385343869 2.44852122830129
"598" "Shrubland" 116 "Rdi" -0.526824384407811 0.8779449820164 0.758661148400129 -0.448940207636041
"599" "Shrubland" 117 "Rdi" -0.404450040067177 1.4015371763024 0.599717960576737 -0.682743604848229
"600" "Shrubland" 118 "Rdi" -0.246100263286416 1.11512621990878 0.363870007415318 -0.81618585022848
"601" "Quercus pyrenaica" 1 "leaf_d13C" 0.41871810190053 0.949943825357218 0.0365281897726584 -0.754728619492917
"602" "Quercus pyrenaica" 2 "leaf_d13C" 0.536657420472213 0.61780114230879 0.37685629422933 -0.29930930870627
"603" "Quercus pyrenaica" 3 "leaf_d13C" 0.582837008474648 0.803580490293224 0.0631171266429771 -0.609155509815478
"604" "Quercus pyrenaica" 4 "leaf_d13C" 0.63277097860198 0.885521334358597 0.332092092436459 -0.730472915937439
"605" "Quercus pyrenaica" 5 "leaf_d13C" 0.55098511346938 0.912959588519707 0.136809268039341 -0.597662412597023
"606" "Quercus pyrenaica" 6 "leaf_d13C" 0.54046606983091 0.935026028561463 0.394071511306121 -0.605051123077553
"607" "Quercus pyrenaica" 7 "leaf_d13C" 0.621179718005134 0.788188512209593 0.398399230529426 -0.411498912606228
"608" "Quercus pyrenaica" 8 "leaf_d13C" 0.511940944993121 0.714575813601967 -0.103032400834413 0.959959749259886
"609" "Q. pyrenaica-F. sylvativa" 9 "leaf_d13C" 0.0113955436147188 0.395206180358533 -0.400371236500681 -0.979600360554269
"610" "Q. pyrenaica-F. sylvativa" 10 "leaf_d13C" 0.113359739330724 0.376566127608024 -0.876311334757428 -0.260381563324553
"611" "Quercus pyrenaica" 12 "leaf_d13C" 0.444968043018201 0.803234430553792 0.229679900890022 -0.511920346829196
"612" "Q. pyrenaica-F. sylvativa" 14 "leaf_d13C" -0.0393114441553728 0.3925081133424 -0.316498787675208 -1.32693244852019
"613" "Q. pyrenaica-F. sylvativa" 15 "leaf_d13C" 0.0503727002452288 0.383792198089833 -0.612658700986178 -0.887810765228088
"614" "Q. pyrenaica-F. sylvativa" 16 "leaf_d13C" 0.112707244318253 0.447122060255371 -0.588780853232403 0.594661446728378
"615" "Q. pyrenaica-F. sylvativa" 17 "leaf_d13C" 0.249421871528771 0.381092145015335 -0.562907529491519 1.77892996966172
"616" "Quercus pyrenaica" 20 "leaf_d13C" 0.365500078288853 0.972321509466243 -0.134968421997416 -0.304866122084532
"617" "Q. pyrenaica-F. sylvativa" 21 "leaf_d13C" -0.144939218889295 0.399514499116753 -0.0723499851153468 -1.36264805026725
"618" "Q. pyrenaica-F. sylvativa" 22 "leaf_d13C" 0.0524816845182991 0.414933622952838 -0.462309046311514 -0.679704797636061
"619" "Q. pyrenaica-F. sylvativa" 23 "leaf_d13C" 0.226380189826132 0.480480331894239 -0.174788291618268 0.125636280091294
"620" "Q. pyrenaica-F. sylvativa" 33 "leaf_d13C" -0.011220348631776 0.536905182700043 -0.184379796967968 -0.292593168227755
"621" "Fagus sylvatica" 41 "leaf_d13C" -0.603106939051402 0.559054757534055 0.0235589505712556 0.828982047978033
"622" "Fagus sylvatica" 42 "leaf_d13C" -0.543717767824532 0.345334317190465 0.0595406116262536 -1.46310952099585
"623" "Mixed forest" 48 "leaf_d13C" 0.142428667468749 0.954908543251155 0.286588958577676 -0.127422330488903
"624" "Mixed forest" 49 "leaf_d13C" 0.046454091339311 0.951438846471771 0.711278903286756 0.105732650502887
"625" "Fagus sylvatica" 52 "leaf_d13C" -0.464437193158061 0.421529415474654 -0.00803486244314634 -1.26542312161502
"626" "Fagus sylvatica" 53 "leaf_d13C" -0.522705631290909 0.387314023510631 0.0674870761870284 -1.09788476856022
"627" "Fagus sylvatica" 54 "leaf_d13C" -0.552358812752048 0.344220619257002 0.0509889046938145 -1.48126782150038
"628" "Mixed forest" 58 "leaf_d13C" 0.0073275808237835 0.64119440344701 -0.12843133915846 -0.183828951520522
"629" "Mixed forest" 59 "leaf_d13C" -0.0476038430185897 0.642181079075742 1.0956048474902 1.26612495341671
"630" "Mixed forest" 60 "leaf_d13C" 0.0738563373292952 1.02321130865268 0.70198535397488 -0.065549310910205
"631" "Fagus sylvatica" 61 "leaf_d13C" -0.44543963723676 0.580763285054925 -0.344143787715914 -0.42166211957077
"632" "Fagus sylvatica" 62 "leaf_d13C" -0.474675409199828 0.474237062534873 -0.149112900436854 -0.667474046867017
"633" "Fagus sylvatica" 63 "leaf_d13C" -0.476090663475694 0.412093374258553 0.0769486029297501 -1.11715275395505
"634" "Fagus sylvatica" 64 "leaf_d13C" -0.537520572878883 0.372380104195686 0.049861287168898 -1.34647007987224
"635" "Fagus sylvatica" 65 "leaf_d13C" -0.541818553492016 0.362216108223545 0.00871399299243026 -1.40899995853679
"636" "Mixed forest" 67 "leaf_d13C" 0.338291716086345 0.591697823095573 0.406685981961212 0.571953543861081
"637" "Mixed forest" 68 "leaf_d13C" 0.202492654161421 0.380071376872215 -0.245847646004495 -0.601964774879414
"638" "Mixed forest" 69 "leaf_d13C" 0.267027599930595 0.852737028662071 0.308326485123783 -0.12255548882118
"639" "Mixed forest" 70 "leaf_d13C" 0.108751108466621 0.772957657361549 0.919533417906545 0.423507024607489
"640" "Mixed forest" 71 "leaf_d13C" 0.166537039120943 0.918983048233459 0.214150950663625 0.13577400825533
"641" "Quercus petraea" 80 "leaf_d13C" -0.74553209657105 1.03360199961409 0.311466539984783 -0.999544730157218
"642" "Shrubland" 83 "leaf_d13C" 0.508557097200865 1.07671983765518 0.185923703375233 -0.704776029443161
"643" "Shrubland" 84 "leaf_d13C" 0.962088069510269 0.828188168903012 -0.00529883699324973 -1.19675500540047
"644" "Quercus petraea" 90 "leaf_d13C" -0.641472216115262 1.0565882302246 0.15994827850443 -1.11758212520828
"645" "Quercus petraea" 91 "leaf_d13C" -0.665971866192042 1.04906029983544 0.193540767995188 -1.09969720562487
"646" "Quercus petraea" 93 "leaf_d13C" -0.925109045402557 0.940947339553949 0.543922268019878 -0.563831727792697
"647" "Shrubland" 95 "leaf_d13C" 1.02027854462897 1.09868867434073 -0.607002413524826 -0.800914768309287
"648" "Shrubland" 96 "leaf_d13C" 1.2275464063102 0.547976695469136 -0.282397622412571 -0.630026958903446
"649" "Quercus petraea" 102 "leaf_d13C" 0.0358718029872317 0.70226108038318 -0.473655623975539 -1.21000673201211
"650" "Quercus petraea" 103 "leaf_d13C" -0.155668482722181 0.872280870506057 -0.357313145974542 -1.19601286494556
"651" "Quercus petraea" 104 "leaf_d13C" -0.671582365837665 1.05387668648556 0.212042254858711 -1.0987238093589
"652" "Shrubland" 105 "leaf_d13C" 0.771083793152505 0.80730649508684 0.250208784165709 0.240934258457726
"653" "Shrubland" 106 "leaf_d13C" 1.16732551671999 0.519552149161733 -0.327858610316 -0.580274274771212
"654" "Shrubland" 107 "leaf_d13C" 1.08685959322073 0.532030914062545 -0.120715157427175 -0.0578986638716104
"655" "Quercus petraea" 113 "leaf_d13C" 0.222264991290175 0.939694446077835 0.0866855468098108 -0.245606602048795
"656" "Quercus petraea" 114 "leaf_d13C" -0.287371146299172 1.03717603637909 -0.198071002538237 -1.06785922411092
"657" "Quercus petraea" 115 "leaf_d13C" -0.116421104719893 0.802663229491302 -0.366488804646228 -1.12733828509926
"658" "Shrubland" 116 "leaf_d13C" 0.673096208168632 0.932499141214921 0.211090148292225 -0.379913002435928
"659" "Shrubland" 117 "leaf_d13C" 0.847661788887903 0.652780513845121 0.246065189005993 -0.446174309730406
"660" "Shrubland" 118 "leaf_d13C" 0.825237356586119 0.660415131327377 0.0415507818189193 -0.35109165546416
"661" "Quercus pyrenaica" 1 "leaf_d15N" -0.0520269186408202 0.872616254164938 -0.367155888575982 -0.703957741851709
"662" "Quercus pyrenaica" 2 "leaf_d15N" -0.0409198797318035 0.599456188566879 -0.528082218371188 0.454319033752693
"663" "Quercus pyrenaica" 3 "leaf_d15N" 0.104541327900592 0.746996523119014 -0.331985842598856 -0.288731921652664
"664" "Quercus pyrenaica" 4 "leaf_d15N" 0.579147236338752 1.197807626696 0.0862799030010863 -0.870179062738625
"665" "Quercus pyrenaica" 5 "leaf_d15N" 0.544092814349088 0.861333588385597 -0.170585558154394 -0.0559406876164976
"666" "Quercus pyrenaica" 6 "leaf_d15N" 0.889152397486627 1.21640950769392 -0.240202371683219 -1.0720392586296
"667" "Quercus pyrenaica" 7 "leaf_d15N" 0.295022307216213 1.36341553753665 0.0773501583552234 -0.745694033078434
"668" "Quercus pyrenaica" 8 "leaf_d15N" 0.00849814456976226 0.460354818832168 -0.948353027914194 1.592789128447
"669" "Q. pyrenaica-F. sylvativa" 9 "leaf_d15N" -0.149950566122765 0.548000424042183 -0.448440870411373 1.31658707874393
"670" "Q. pyrenaica-F. sylvativa" 10 "leaf_d15N" -0.017118776347529 0.483071963564328 -0.42298150111705 1.63150344978118
"671" "Quercus pyrenaica" 12 "leaf_d15N" 0.213509043427846 0.905112676639746 -0.284208405637963 -0.132737275618289
"672" "Q. pyrenaica-F. sylvativa" 14 "leaf_d15N" -0.0895127570547644 0.384860605890956 0.226875452873508 0.310805193248199
"673" "Q. pyrenaica-F. sylvativa" 15 "leaf_d15N" -0.0426704816014221 0.427148490752828 -0.0496090907718008 0.779633694141054
"674" "Q. pyrenaica-F. sylvativa" 16 "leaf_d15N" -0.134278079980271 0.649065435910146 -0.621542266133948 1.04523160737442
"675" "Q. pyrenaica-F. sylvativa" 17 "leaf_d15N" -0.0543486979249028 0.67154756427802 -0.74342870665442 1.10606907814996
"676" "Quercus pyrenaica" 20 "leaf_d15N" 0.131954183140741 0.914430517741154 -0.175188043842257 -0.62432205855403
"677" "Q. pyrenaica-F. sylvativa" 21 "leaf_d15N" -0.175044010005904 0.415274123653509 -0.134728336035927 1.54326874055573
"678" "Q. pyrenaica-F. sylvativa" 22 "leaf_d15N" -0.24423277742639 0.796764272170468 -0.885143263840554 1.43034481252201
"679" "Q. pyrenaica-F. sylvativa" 23 "leaf_d15N" -0.322641434612311 0.749666562699596 0.0331264073549269 -0.767079773280204
"680" "Q. pyrenaica-F. sylvativa" 33 "leaf_d15N" -0.367721021264642 0.811997456944513 -0.560250629489139 0.593251853408732
"681" "Fagus sylvatica" 41 "leaf_d15N" -0.497233549083268 0.429443337991355 0.174542550798815 1.28908919580585
"682" "Fagus sylvatica" 42 "leaf_d15N" -0.320917342666555 0.362954216845736 1.11200757345415 1.02048959513808
"683" "Mixed forest" 48 "leaf_d15N" 0.293412350904301 0.676419131687718 -0.956922663921227 0.700296432886987
"684" "Mixed forest" 49 "leaf_d15N" 0.43013614386491 0.541033077230363 -1.0500468414406 0.543553224012701
"685" "Fagus sylvatica" 52 "leaf_d15N" -0.450860670099283 0.617554468678061 0.368586182138514 0.30213230057261
"686" "Fagus sylvatica" 53 "leaf_d15N" -0.46426711594122 0.454660605329908 0.264630386757794 1.18512346570751
"687" "Fagus sylvatica" 54 "leaf_d15N" -0.323590991161556 0.375445313052341 1.1331763752735 0.785901286990998
"688" "Mixed forest" 58 "leaf_d15N" 0.144070203874339 0.495100333420576 -0.247735989996992 0.108450905851411
"689" "Mixed forest" 59 "leaf_d15N" 0.137689821668047 0.557207439445753 -0.685924592096295 -0.600466302410582
"690" "Mixed forest" 60 "leaf_d15N" 0.272887695045284 0.672224059395667 -1.36726804103048 1.10660102125395
"691" "Fagus sylvatica" 61 "leaf_d15N" -0.723596991877648 0.70496817664273 0.199135207406066 -0.000542117505716089
"692" "Fagus sylvatica" 62 "leaf_d15N" -0.566662014324445 0.598275047936032 0.125255423490443 0.486409707642901
"693" "Fagus sylvatica" 63 "leaf_d15N" -0.530486638018367 0.505682557065287 0.00317388476921731 0.974269901219879
"694" "Fagus sylvatica" 64 "leaf_d15N" -0.378605391284474 0.485970662083149 0.663672149404759 0.534955623130123
"695" "Fagus sylvatica" 65 "leaf_d15N" -0.32634326632903 0.4428204148805 0.958962117304157 0.405338082797551
"696" "Mixed forest" 67 "leaf_d15N" 0.159092111516092 0.380862237933044 -0.572123222005762 0.0519733234418913
"697" "Mixed forest" 68 "leaf_d15N" 0.0122061987178537 0.282565780253212 -0.0230894370543757 0.354907085421168
"698" "Mixed forest" 69 "leaf_d15N" 0.263115352709789 0.517272895587173 -0.720439719165188 0.692639032847433
"699" "Mixed forest" 70 "leaf_d15N" 0.271756029065059 0.468320342610082 -1.11685752554842 0.324676566125571
"700" "Mixed forest" 71 "leaf_d15N" 0.272352570745621 0.543009392006693 -0.47927101514897 0.586547882799638
"701" "Quercus petraea" 80 "leaf_d15N" 0.340227374692662 0.53848030251629 -0.977174579992354 0.221888337970768
"702" "Shrubland" 83 "leaf_d15N" 1.00444767782586 0.764773033764324 -0.599367208867605 -0.412429216959882
"703" "Shrubland" 84 "leaf_d15N" 1.01605722540935 0.852649958884501 -0.304132668310841 -1.41177285945593
"704" "Quercus petraea" 90 "leaf_d15N" 0.349729883584433 0.49205609599706 -0.777822347623913 -0.760672736374675
"705" "Quercus petraea" 91 "leaf_d15N" 0.326247398945134 0.512982014935521 -0.739808173797719 -0.791028498772845
"706" "Quercus petraea" 93 "leaf_d15N" 0.415833177052794 0.470075341696957 -0.839624822627556 -0.561686005653247
"707" "Shrubland" 95 "leaf_d15N" 1.34940219044651 0.616198507300934 -1.19139049164487 0.641272201478124
"708" "Shrubland" 96 "leaf_d15N" 1.16213612211906 1.07163122808945 -0.992346550283373 -0.251156437040511
"709" "Quercus petraea" 102 "leaf_d15N" 0.0879231306742271 0.648159204924852 -0.153770867178629 -1.24305182281032
"710" "Quercus petraea" 103 "leaf_d15N" 0.0505958752535765 0.634534319131958 -0.578968096325113 -0.890351735857704
"711" "Quercus petraea" 104 "leaf_d15N" 0.326465762879121 0.530532786911652 -0.878017845382322 -0.201692133575738
"712" "Shrubland" 105 "leaf_d15N" 1.01900137182175 0.635139016852049 -0.58282477669898 -0.314724656362706
"713" "Shrubland" 106 "leaf_d15N" 0.155131570074382 1.43537376863742 0.368159177937003 -1.23363392248538
"714" "Shrubland" 107 "leaf_d15N" 0.317027347388074 1.2616030683103 0.111667421854536 -1.18056942629564
"715" "Quercus petraea" 113 "leaf_d15N" 0.272560573163473 0.569242108614302 0.143845361063774 -0.625382219189174
"716" "Quercus petraea" 114 "leaf_d15N" 0.249700411117812 0.560149380505241 -0.431149953048481 -1.1043758664156
"717" "Quercus petraea" 115 "leaf_d15N" 0.0951849372224144 0.55000781766083 -0.428113389189027 -1.56869796916673
"718" "Shrubland" 116 "leaf_d15N" 1.13487667401638 0.675245399845847 -0.652035038228903 -0.249492304847774
"719" "Shrubland" 117 "leaf_d15N" 0.718333801638025 0.986947692671884 -0.325409183666795 -0.911520009022671
"720" "Shrubland" 118 "leaf_d15N" 0.842901460777324 0.837339351071322 -0.302508274497791 -0.83194949999107
"721" "Quercus pyrenaica" 1 "leaf_C" -0.311447714764235 0.33472069455203 0.29760998293811 1.79446098364753
"722" "Quercus pyrenaica" 2 "leaf_C" -0.277630405932982 0.418761387994341 1.74511166679169 8.30926111732234
"723" "Quercus pyrenaica" 3 "leaf_C" -0.232086575257503 0.593474943441928 1.46652442386056 4.98903624098952
"724" "Quercus pyrenaica" 4 "leaf_C" 0.946842449620447 2.23052773259248 0.234934454044331 -1.54793718781456
"725" "Quercus pyrenaica" 5 "leaf_C" 0.444041019782137 1.32083844416281 0.938305541754144 -0.194959162882034
"726" "Quercus pyrenaica" 6 "leaf_C" 1.43150468556292 2.26117330472075 -0.342357090536907 -1.39141921228343
